
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_dw_mf";="diff_dw_mf";="diff_dw_mf";="diff_dw_mf"

="diff_dw_mf";="";="";="";=""
="ngdpdpc_var";="0.00250";="0.00355";="0.00403";="0.00505"
="";="(0.21)";="(0.31)";="(0.36)";="(0.44)"

="ngdp_rpch";="-0.00562";="-0.0102";="-0.00896";="-0.00348"
="";="(-0.17)";="(-0.30)";="(-0.27)";="(-0.11)"

="extdebtpercgni_var";="0.00306";="0.00345";="0.00398";="0.00490"
="";="(0.57)";="(0.66)";="(0.75)";="(0.93)"

="ggsb_npgdp";="0.0151";="0.0101";="0.00882";="0.00946"
="";="(0.44)";="(0.29)";="(0.24)";="(0.26)"

="pcpipch";="-0.0125";="-0.0118";="-0.0119";="-0.0138*"
="";="(-1.58)";="(-1.46)";="(-1.49)";="(-1.76)"

="defaultlastyear";="-0.404";="";="";=""
="";="(-1.47)";="";="";=""

="defaultlast2years";="";="-0.123";="";=""
="";="";="(-0.41)";="";=""

="defaultlast5years";="";="";="-0.173";=""
="";="";="";="(-0.48)";=""

="defaultlast10years";="";="";="";="-0.609"
="";="";="";="";="(-1.49)"

="cut1";="";="";="";=""
="_cons";="-0.510**";="-0.348";="-0.397";="-0.781**"
="";="(-2.24)";="(-1.36)";="(-1.18)";="(-2.03)"

="cut2";="";="";="";=""
="_cons";="0.996***";="1.131***";="1.082***";="0.701*"
="";="(4.02)";="(4.08)";="(2.98)";="(1.83)"

="cut3";="";="";="";=""
="_cons";="1.928***";="2.059***";="2.013***";="1.631***"
="";="(8.28)";="(7.71)";="(5.86)";="(4.35)"

="cut4";="";="";="";=""
="_cons";="2.527***";="2.657***";="2.609***";="2.224***"
="";="(5.90)";="(5.81)";="(5.03)";="(4.13)"

="sigma2_u";="";="";="";=""
="_cons";="0.463*";="0.439*";="0.429*";="0.377*"
="";="(1.89)";="(1.78)";="(1.76)";="(1.73)"

="N";="244";="244";="244";="244"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
