
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_up_sf";="diff_up_sf";="diff_up_sf";="diff_up_sf"

="diff_up_sf";="";="";="";=""
="ngdpdpc_var";="-0.00827";="-0.00780";="-0.00831";="-0.00868"
="";="(-1.17)";="(-1.14)";="(-1.23)";="(-1.23)"

="ngdp_rpch";="-0.0174";="-0.0203";="-0.0174";="-0.0144"
="";="(-0.75)";="(-0.91)";="(-0.77)";="(-0.63)"

="extdebtpercgni_var";="-0.00592";="-0.00644";="-0.00609";="-0.00599"
="";="(-1.11)";="(-1.22)";="(-1.14)";="(-1.13)"

="budgetbal_ngdp_var";="-0.0000355";="-0.0000387*";="-0.0000413";="-0.0000422"
="";="(-1.52)";="(-1.83)";="(-1.12)";="(-1.05)"

="pcpipch";="-0.0310";="-0.0334";="-0.0311";="-0.0277"
="";="(-0.89)";="(-0.94)";="(-0.85)";="(-0.76)"

="defaultlastyear";="0.390";="";="";=""
="";="(0.90)";="";="";=""

="defaultlast2years";="";="0.480";="";=""
="";="";="(1.18)";="";=""

="defaultlast5years";="";="";="0.120";=""
="";="";="";="(0.36)";=""

="defaultlast10years";="";="";="";="-0.0604"
="";="";="";="";="(-0.16)"

="cut1";="";="";="";=""
="_cons";="1.289***";="1.297***";="1.261***";="1.245***"
="";="(5.37)";="(5.45)";="(5.39)";="(5.26)"

="cut2";="";="";="";=""
="_cons";="2.808***";="2.823***";="2.779***";="2.762***"
="";="(7.91)";="(8.03)";="(8.03)";="(7.98)"

="sigma2_u";="";="";="";=""
="_cons";="1.314***";="1.331***";="1.286***";="1.297***"
="";="(3.43)";="(3.41)";="(3.37)";="(3.25)"

="N";="773";="773";="773";="773"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
