
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_up_mf";="diff_up_mf";="diff_up_mf";="diff_up_mf"

="diff_up_mf";="";="";="";=""
="ngdpdpc_var";="0.00709";="0.00738";="0.00621";="0.00750"
="";="(0.77)";="(0.78)";="(0.70)";="(0.86)"

="ngdp_rpch";="-0.0122";="-0.0143";="-0.00510";="-0.0122"
="";="(-0.35)";="(-0.40)";="(-0.14)";="(-0.33)"

="extdebtpercgni_var";="0.00551";="0.00552";="0.00531";="0.00561"
="";="(1.22)";="(1.20)";="(1.18)";="(1.21)"

="ggxwdg_ngdp_var";="0.00366";="0.00359";="0.00406";="0.00383"
="";="(0.85)";="(0.83)";="(0.93)";="(0.87)"

="pcpipch";="-0.000726";="-0.000731";="-0.000731";="-0.000728"
="";="(-0.57)";="(-0.58)";="(-0.53)";="(-0.54)"

="defaultlastyear";="-0.0835";="";="";=""
="";="(-0.38)";="";="";=""

="defaultlast2years";="";="-0.0106";="";=""
="";="";="(-0.04)";="";=""

="defaultlast5years";="";="";="-0.362";=""
="";="";="";="(-1.32)";=""

="defaultlast10years";="";="";="";="-0.178"
="";="";="";="";="(-0.39)"

="cut1";="";="";="";=""
="_cons";="0.242";="0.271";="0.0489";="0.135"
="";="(0.99)";="(1.07)";="(0.21)";="(0.35)"

="cut2";="";="";="";=""
="_cons";="1.898***";="1.929***";="1.704***";="1.785***"
="";="(4.87)";="(4.56)";="(4.34)";="(3.55)"

="cut3";="";="";="";=""
="_cons";="2.830***";="2.862***";="2.630***";="2.715***"
="";="(4.46)";="(4.31)";="(4.05)";="(3.60)"

="cut4";="";="";="";=""
="_cons";="2.940***";="2.972***";="2.738***";="2.825***"
="";="(4.30)";="(4.17)";="(3.93)";="(3.56)"

="cut5";="";="";="";=""
="_cons";="3.075***";="3.107***";="2.872***";="2.960***"
="";="(4.64)";="(4.50)";="(4.25)";="(3.83)"

="cut6";="";="";="";=""
="_cons";="3.518***";="3.551***";="3.313***";="3.405***"
="";="(5.84)";="(5.62)";="(5.36)";="(4.77)"

="sigma2_u";="";="";="";=""
="_cons";="1.163**";="1.180**";="1.104**";="1.128**"
="";="(2.24)";="(2.17)";="(2.23)";="(2.15)"

="N";="238";="238";="238";="238"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
