
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_up_sm";="diff_up_sm";="diff_up_sm";="diff_up_sm"

="diff_up_sm";="";="";="";=""
="ngdpdpc_var";="-0.00712";="-0.00662";="-0.00711";="-0.00730"
="";="(-1.51)";="(-1.42)";="(-1.50)";="(-1.55)"

="ngdp_rpch";="-0.00385";="-0.00707";="-0.00382";="-0.000426"
="";="(-0.14)";="(-0.25)";="(-0.13)";="(-0.01)"

="extdebtpercgni_var";="-0.0123*";="-0.0125*";="-0.0122*";="-0.0123*"
="";="(-1.88)";="(-1.92)";="(-1.87)";="(-1.88)"

="budgetbal_ngdp_var";="0.0000740";="0.0000711";="0.0000737";="0.0000744"
="";="(1.48)";="(1.50)";="(1.50)";="(1.50)"

="pcpipch";="-0.0217";="-0.0251";="-0.0217";="-0.0199"
="";="(-0.68)";="(-0.76)";="(-0.64)";="(-0.63)"

="defaultlastyear";="-0.0132";="";="";=""
="";="(-0.04)";="";="";=""

="defaultlast2years";="";="0.288";="";=""
="";="";="(0.71)";="";=""

="defaultlast5years";="";="";="-0.00620";=""
="";="";="";="(-0.01)";=""

="defaultlast10years";="";="";="";="-0.210"
="";="";="";="";="(-0.55)"

="cut1";="";="";="";=""
="_cons";="0.887***";="0.909***";="0.887***";="0.854***"
="";="(3.55)";="(3.64)";="(3.52)";="(3.38)"

="cut2";="";="";="";=""
="_cons";="1.968***";="1.994***";="1.969***";="1.938***"
="";="(6.62)";="(6.81)";="(6.63)";="(6.52)"

="cut3";="";="";="";=""
="_cons";="2.595***";="2.622***";="2.596***";="2.569***"
="";="(6.94)";="(7.10)";="(6.93)";="(6.92)"

="cut4";="";="";="";=""
="_cons";="3.277***";="3.301***";="3.277***";="3.256***"
="";="(6.35)";="(6.41)";="(6.31)";="(6.28)"

="cut5";="";="";="";=""
="_cons";="3.462***";="3.486***";="3.463***";="3.442***"
="";="(6.12)";="(6.21)";="(6.10)";="(6.04)"

="cut6";="";="";="";=""
="_cons";="4.242***";="4.267***";="4.242***";="4.220***"
="";="(8.84)";="(8.98)";="(8.83)";="(8.74)"

="sigma2_u";="";="";="";=""
="_cons";="1.331***";="1.326***";="1.331***";="1.361***"
="";="(3.47)";="(3.46)";="(3.43)";="(3.32)"

="N";="746";="746";="746";="746"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
