
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_dw_sm";="diff_dw_sm";="diff_dw_sm";="diff_dw_sm"

="diff_dw_sm";="";="";="";=""
="ngdpdpc_var";="-0.0117*";="-0.0116*";="-0.0116*";="-0.0116*"
="";="(-1.83)";="(-1.81)";="(-1.81)";="(-1.82)"

="ngdp_rpch";="0.0173";="0.0169";="0.0169";="0.0171"
="";="(0.83)";="(0.81)";="(0.80)";="(0.82)"

="extdebtpercgni_var";="-0.000571";="-0.000462";="-0.000466";="-0.000480"
="";="(-0.15)";="(-0.12)";="(-0.12)";="(-0.13)"

="ggsb_npgdp";="-0.0392";="-0.0395";="-0.0396";="-0.0393"
="";="(-1.61)";="(-1.63)";="(-1.62)";="(-1.62)"

="pcpipch";="-0.0000832";="-0.0000932";="-0.0000925";="-0.0000898"
="";="(-0.16)";="(-0.18)";="(-0.18)";="(-0.17)"

="defaultlastyear";="-0.0768";="";="";=""
="";="(-0.39)";="";="";=""

="defaultlast2years";="";="0.0162";="";=""
="";="";="(0.09)";="";=""

="defaultlast5years";="";="";="0.0192";=""
="";="";="";="(0.11)";=""

="defaultlast10years";="";="";="";="-0.0208"
="";="";="";="";="(-0.10)"

="cut1";="";="";="";=""
="_cons";="0.634***";="0.657***";="0.659***";="0.644***"
="";="(3.61)";="(3.79)";="(3.73)";="(3.54)"

="cut2";="";="";="";=""
="_cons";="1.881***";="1.903***";="1.905***";="1.890***"
="";="(9.27)";="(9.30)";="(9.03)";="(9.01)"

="sigma2_u";="";="";="";=""
="_cons";="1.014***";="1.003***";="1.003***";="1.007***"
="";="(3.70)";="(3.70)";="(3.72)";="(3.70)"

="N";="976";="976";="976";="976"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
