
="";="(1)";="(2)";="(3)";="(4)"
="";="netdebtDefault1";="netdebtDefault2";="netdebtDefault5";="netdebtDefault10"

="Diff_DW_SF";="";="";="";=""
="NGDPDPC_Var";="-0.00222";="-0.00213";="-0.00163";="-0.00163"
="";="(-0.32)";="(-0.30)";="(-0.25)";="(-0.24)"
="NGDP_RPCH";="-0.0457**";="-0.0449*";="-0.0491**";="-0.0451*"
="";="(-1.96)";="(-1.92)";="(-2.12)";="(-1.88)"
="ExtDebtPercGNI_Var";="-0.00318";="-0.00337";="-0.00299";="-0.00281"
="";="(-1.21)";="(-1.30)";="(-1.18)";="(-1.12)"
="GGXWDN_NGDP_Var";="0.0105*";="0.0102*";="0.0106*";="0.00998*"
="";="(1.84)";="(1.79)";="(1.82)";="(1.74)"
="PCPIPCH";="-0.000463";="-0.000496";="-0.000486";="-0.000693"
="";="(-0.73)";="(-0.75)";="(-0.78)";="(-0.60)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="-0.324";="";="";=""
="";="(-1.57)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="-0.353*";="";=""
="";="";="(-1.73)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="-0.155";=""
="";="";="";="(-0.64)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.647**"
="";="";="";="";="(-1.98)"
="Const";="0.0489";="0.0891";="-0.0130";="0.424"
="";="(0.24)";="(0.41)";="(-0.05)";="(1.32)"

="lnsig2u";="";="";="";=""
="Const";="-0.503";="-0.493";="-0.513";="-0.621"
="";="(-1.39)";="(-1.37)";="(-1.41)";="(-1.64)"

="Observations";="435";="435";="435";="435"
="r2_mf";="0.0405";="0.0413";="0.0353";="0.0435"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
