
="";="(1)";="(2)";="(3)";="(4)"
="";="structbalDefault1";="structbalDefault2";="structbalDefault5";="structbalDefault10"

="Diff_DW_SF";="";="";="";=""
="NGDPDPC_Var";="-0.00717";="-0.00716";="-0.00696";="-0.00630"
="";="(-0.82)";="(-0.82)";="(-0.81)";="(-0.74)"
="NGDP_RPCH";="-0.0435**";="-0.0433**";="-0.0407**";="-0.0334"
="";="(-2.08)";="(-2.08)";="(-2.08)";="(-1.63)"
="ExtDebtPercGNI_Var";="-0.00408";="-0.00419";="-0.00366";="-0.00260"
="";="(-0.84)";="(-0.86)";="(-0.77)";="(-0.58)"
="GGSB_NPGDP";="-0.00304";="-0.00324";="-0.000441";="0.00192"
="";="(-0.12)";="(-0.12)";="(-0.02)";="(0.07)"
="PCPIPCH";="-0.000426";="-0.000434";="-0.000466";="-0.000654"
="";="(-0.78)";="(-0.81)";="(-0.82)";="(-0.72)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="-0.200";="";="";=""
="";="(-0.78)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="-0.137";="";=""
="";="";="(-0.59)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="-0.257";=""
="";="";="";="(-1.18)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.818**"
="";="";="";="";="(-2.34)"
="Const";="0.0404";="0.0152";="0.115";="0.585"
="";="(0.16)";="(0.06)";="(0.40)";="(1.60)"

="lnsig2u";="";="";="";=""
="Const";="-0.640";="-0.638";="-0.694";="-0.949*"
="";="(-1.28)";="(-1.28)";="(-1.35)";="(-1.67)"

="Observations";="271";="271";="271";="271"
="r2_mf";="0.0261";="0.0247";="0.0265";="0.0450"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
