
="";="(1)";="(2)";="(3)";="(4)"
="";="grossdebtDefault1";="grossdebtDefault2";="grossdebtDefault5";="grossdebtDefault10"

="Diff_DW_SF";="";="";="";=""
="NGDPDPC_Var";="-0.00699";="-0.00683";="-0.00659";="-0.00631"
="";="(-1.01)";="(-0.98)";="(-0.99)";="(-0.93)"
="NGDP_RPCH";="-0.0503**";="-0.0493**";="-0.0535**";="-0.0499**"
="";="(-2.18)";="(-2.11)";="(-2.32)";="(-2.09)"
="ExtDebtPercGNI_Var";="-0.00307";="-0.00329";="-0.00287";="-0.00265"
="";="(-1.20)";="(-1.30)";="(-1.17)";="(-1.09)"
="GGXWDG_NGDP_Var";="-0.00138";="-0.00151";="-0.00171";="-0.00200"
="";="(-0.30)";="(-0.33)";="(-0.36)";="(-0.43)"
="PCPIPCH";="-0.000470";="-0.000507";="-0.000501";="-0.000728"
="";="(-0.71)";="(-0.73)";="(-0.76)";="(-0.55)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="-0.350*";="";="";=""
="";="(-1.71)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="-0.392**";="";=""
="";="";="(-1.99)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="-0.217";=""
="";="";="";="(-0.94)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.706**"
="";="";="";="";="(-2.28)"
="Const";="0.123";="0.173";="0.0963";="0.537*"
="";="(0.62)";="(0.84)";="(0.41)";="(1.74)"

="lnsig2u";="";="";="";=""
="Const";="-0.561";="-0.547";="-0.585";="-0.687*"
="";="(-1.53)";="(-1.50)";="(-1.60)";="(-1.78)"

="Observations";="435";="435";="435";="435"
="r2_mf";="0.0301";="0.0315";="0.0248";="0.0344"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
