
="";="(1)";="(2)";="(3)";="(4)"
="";="netdebtDefault1";="netdebtDefault2";="netdebtDefault5";="netdebtDefault10"

="Diff_UP_MF";="";="";="";=""
="NGDPDPC_Var";="-0.000632";="-0.0000993";="-0.00275";="-0.000716"
="";="(-0.07)";="(-0.01)";="(-0.30)";="(-0.08)"
="NGDP_RPCH";="-0.0233";="-0.0269";="-0.0122";="-0.0192"
="";="(-0.75)";="(-0.82)";="(-0.39)";="(-0.64)"
="ExtDebtPercGNI_Var";="0.00545";="0.00549";="0.00522";="0.00567"
="";="(0.96)";="(0.95)";="(0.93)";="(0.98)"
="GGXWDN_NGDP_Var";="-0.00180";="-0.00180";="-0.00164";="-0.00146"
="";="(-0.24)";="(-0.24)";="(-0.22)";="(-0.19)"
="PCPIPCH";="-0.00519";="-0.00512";="-0.00543";="-0.00536"
="";="(-0.60)";="(-0.59)";="(-0.63)";="(-0.60)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="-0.0316";="";="";=""
="";="(-0.10)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="0.101";="";=""
="";="";="(0.24)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="-0.461";=""
="";="";="";="(-1.20)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.352"
="";="";="";="";="(-0.77)"
="Const";="-0.144";="-0.210";="0.142";="0.130"
="";="(-0.52)";="(-0.66)";="(0.46)";="(0.29)"

="lnsig2u";="";="";="";=""
="Const";="0.207";="0.271";="0.0621";="0.101"
="";="(0.42)";="(0.51)";="(0.13)";="(0.22)"

="Observations";="238";="238";="238";="238"
="r2_mf";="0.0145";="0.0149";="0.0241";="0.0173"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
