
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_up_sm";="diff_up_sm";="diff_up_sm";="diff_up_sm"

="diff_up_sm";="";="";="";=""
="ngdpdpc_var";="-0.00551";="-0.00472";="-0.00486";="-0.00542"
="";="(-0.84)";="(-0.72)";="(-0.76)";="(-0.85)"

="ngdp_rpch";="0.00545";="-0.000369";="-0.00643";="-0.00678"
="";="(0.23)";="(-0.02)";="(-0.27)";="(-0.28)"

="extdebtpercgni_var";="-0.00912**";="-0.00867**";="-0.00923**";="-0.00943**"
="";="(-2.05)";="(-1.96)";="(-2.12)";="(-2.11)"

="ggsb_npgdp";="-0.0154";="-0.0194";="-0.0206";="-0.0158"
="";="(-0.41)";="(-0.53)";="(-0.56)";="(-0.42)"

="pcpipch";="-0.00794";="-0.00893";="-0.00994";="-0.00862"
="";="(-1.07)";="(-1.13)";="(-1.17)";="(-1.08)"

="defaultlastyear";="0.112";="";="";=""
="";="(0.50)";="";="";=""

="defaultlast2years";="";="0.383";="";=""
="";="";="(1.63)";="";=""

="defaultlast5years";="";="";="0.526**";=""
="";="";="";="(2.00)";=""

="defaultlast10years";="";="";="";="0.620**"
="";="";="";="";="(2.40)"

="_cons";="-0.663***";="-0.734***";="-0.787***";="-0.859***"
="";="(-3.44)";="(-3.84)";="(-4.09)";="(-4.17)"

="lnsig2u";="";="";="";=""
="_cons";="-0.0576";="-0.186";="-0.268";="-0.312"
="";="(-0.16)";="(-0.49)";="(-0.71)";="(-0.82)"

="N";="926";="926";="926";="926"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
