
="";="(1)";="(2)";="(3)";="(4)"
="";="netdebtDefault1";="netdebtDefault2";="netdebtDefault5";="netdebtDefault10"

="Diff_UP_SF";="";="";="";=""
="NGDPDPC_Var";="-0.00814";="-0.00785";="-0.00828";="-0.00861"
="";="(-1.15)";="(-1.14)";="(-1.22)";="(-1.22)"
="NGDP_RPCH";="-0.0190";="-0.0215";="-0.0186";="-0.0158"
="";="(-0.82)";="(-0.96)";="(-0.83)";="(-0.69)"
="ExtDebtPercGNI_Var";="-0.00548";="-0.00584";="-0.00554";="-0.00546"
="";="(-1.02)";="(-1.09)";="(-1.01)";="(-1.00)"
="GGXWDN_NGDP_Var";="0.0000182***";="0.0000183***";="0.0000182***";="0.0000184***"
="";="(3.59)";="(3.59)";="(3.53)";="(3.27)"
="PCPIPCH";="-0.0321";="-0.0340";="-0.0317";="-0.0285"
="";="(-0.92)";="(-0.95)";="(-0.87)";="(-0.78)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="0.426";="";="";=""
="";="(0.97)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="0.426";="";=""
="";="";="(1.00)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="0.101";=""
="";="";="";="(0.30)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.0672"
="";="";="";="";="(-0.18)"

="cut1";="";="";="";=""
="Const";="1.282***";="1.279***";="1.248***";="1.233***"
="";="(5.32)";="(5.39)";="(5.36)";="(5.22)"

="cut2";="";="";="";=""
="Const";="2.799***";="2.798***";="2.762***";="2.746***"
="";="(7.92)";="(8.10)";="(8.08)";="(8.04)"

="sigma2_u";="";="";="";=""
="Const";="1.307***";="1.304***";="1.272***";="1.286***"
="";="(3.46)";="(3.47)";="(3.41)";="(3.29)"

="Observations";="773";="773";="773";="773"
="r2_mf";="0.0127";="0.0135";="0.0105";="0.0103"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
