
="";="(1)";="(2)";="(3)";="(4)"
="";="netdebtDefault1";="netdebtDefault2";="netdebtDefault5";="netdebtDefault10"

="Diff_DW_SF";="";="";="";=""
="NGDPDPC_Var";="-0.0187**";="-0.0188**";="-0.0191**";="-0.0179**"
="";="(-2.21)";="(-2.22)";="(-2.23)";="(-2.09)"
="NGDP_RPCH";="0.0192";="0.0196";="0.0182";="0.0205"
="";="(0.47)";="(0.48)";="(0.44)";="(0.50)"
="ExtDebtPercGNI_Var";="0.00000876";="0.0000358";="0.000163";="0.0000747"
="";="(0.00)";="(0.01)";="(0.04)";="(0.02)"
="GGXWDN_NGDP_Var";="-0.0000105";="-0.0000103";="-0.00000961";="-0.00000920"
="";="(-1.10)";="(-1.09)";="(-1.06)";="(-0.91)"
="PCPIPCH";="0.0484";="0.0513";="0.0533";="0.0607"
="";="(1.36)";="(1.38)";="(1.35)";="(1.43)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="0.680";="";="";=""
="";="(1.51)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="0.433";="";=""
="";="";="(0.99)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="0.316";=""
="";="";="";="(0.94)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.468"
="";="";="";="";="(-1.36)"

="cut1";="";="";="";=""
="Const";="1.816***";="1.799***";="1.806***";="1.648***"
="";="(5.24)";="(5.13)";="(5.08)";="(4.90)"

="cut2";="";="";="";=""
="Const";="3.421***";="3.400***";="3.406***";="3.243***"
="";="(9.03)";="(8.96)";="(8.90)";="(9.07)"

="sigma2_u";="";="";="";=""
="Const";="1.460***";="1.443***";="1.470***";="1.378***"
="";="(2.94)";="(2.97)";="(2.95)";="(3.04)"

="Observations";="759";="759";="759";="759"
="r2_mf";="0.0220";="0.0197";="0.0191";="0.0214"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
