
="";="(1)";="(2)";="(3)";="(4)"
="";="netdebtDefault1";="netdebtDefault2";="netdebtDefault5";="netdebtDefault10"

="Diff_DW_SM";="";="";="";=""
="NGDPDPC_Var";="-0.0119**";="-0.0120**";="-0.0120**";="-0.0118**"
="";="(-2.00)";="(-2.02)";="(-1.99)";="(-1.97)"
="NGDP_RPCH";="0.0255";="0.0258";="0.0254";="0.0247"
="";="(1.14)";="(1.15)";="(1.12)";="(1.09)"
="ExtDebtPercGNI_Var";="0.00232";="0.00223";="0.00235";="0.00246"
="";="(0.74)";="(0.72)";="(0.75)";="(0.79)"
="GGXWDN_NGDP_Var";="0.0000979";="0.0000995";="0.0000923";="0.0000923"
="";="(0.97)";="(0.99)";="(0.94)";="(0.97)"
="PCPIPCH";="-0.000610";="-0.000621";="-0.000633";="-0.000630"
="";="(-0.63)";="(-0.62)";="(-0.63)";="(-0.64)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="-0.153";="";="";=""
="";="(-0.74)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="-0.177";="";=""
="";="";="(-0.90)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="-0.0940";=""
="";="";="";="(-0.54)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.0256"
="";="";="";="";="(-0.11)"
="Const";="-0.507***";="-0.492***";="-0.512***";="-0.537***"
="";="(-3.13)";="(-3.00)";="(-3.12)";="(-3.04)"

="lnsig2u";="";="";="";=""
="Const";="0.0824";="0.0906";="0.0730";="0.0521"
="";="(0.33)";="(0.36)";="(0.29)";="(0.20)"

="Observations";="1165";="1165";="1165";="1165"
="r2_mf";="0.00985";="0.0102";="0.00941";="0.00913"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
