
="";="(1)";="(2)";="(3)";="(4)"
="";="grossdebtDefault1";="grossdebtDefault2";="grossdebtDefault5";="grossdebtDefault10"

="Diff_DW_SF";="";="";="";=""
="NGDPDPC_Var";="-0.0114**";="-0.0115**";="-0.0113**";="-0.0118**"
="";="(-2.04)";="(-2.05)";="(-2.02)";="(-2.11)"
="NGDP_RPCH";="-0.0163";="-0.0161";="-0.0189";="-0.0150"
="";="(-0.69)";="(-0.68)";="(-0.79)";="(-0.63)"
="ExtDebtPercGNI_Var";="-0.00311";="-0.00308";="-0.00297";="-0.00335"
="";="(-1.37)";="(-1.35)";="(-1.29)";="(-1.49)"
="GGXWDG_NGDP_Var";="0.00156";="0.00160";="0.00171";="0.00161"
="";="(0.45)";="(0.46)";="(0.49)";="(0.46)"
="PCPIPCH";="-0.000103";="-0.0000928";="-0.0000963";="-0.0000820"
="";="(-0.24)";="(-0.21)";="(-0.22)";="(-0.19)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="0.231";="";="";=""
="";="(1.06)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="0.194";="";=""
="";="";="(1.00)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="0.375**";=""
="";="";="";="(2.12)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="0.146"
="";="";="";="";="(0.72)"
="Const";="-0.875***";="-0.870***";="-0.957***";="-0.877***"
="";="(-5.31)";="(-5.30)";="(-5.86)";="(-5.04)"

="lnsig2u";="";="";="";=""
="Const";="-0.144";="-0.147";="-0.172";="-0.136"
="";="(-0.56)";="(-0.57)";="(-0.67)";="(-0.54)"

="Observations";="1194";="1194";="1194";="1194"
="r2_mf";="0.0167";="0.0161";="0.0200";="0.0152"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
