
="";="(1)";="(2)";="(3)";="(4)"
="";="structbalDefault1";="structbalDefault2";="structbalDefault5";="structbalDefault10"

="Diff_UP_MF";="";="";="";=""
="NGDPDPC_Var";="0.0111";="0.0110";="0.0110";="0.0112"
="";="(1.14)";="(1.13)";="(1.12)";="(1.15)"
="NGDP_RPCH";="-0.00286";="-0.00290";="0.000102";="-0.00229"
="";="(-0.10)";="(-0.10)";="(0.00)";="(-0.08)"
="ExtDebtPercGNI_Var";="0.00551";="0.00552";="0.00548";="0.00550"
="";="(1.19)";="(1.16)";="(1.10)";="(1.19)"
="GGSB_NPGDP";="-0.0721*";="-0.0725*";="-0.0720*";="-0.0705*"
="";="(-1.74)";="(-1.74)";="(-1.73)";="(-1.70)"
="PCPIPCH";="-0.0828*";="-0.0807";="-0.0811";="-0.0834"
="";="(-1.67)";="(-1.62)";="(-1.59)";="(-1.62)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="-0.382";="";="";=""
="";="(-0.47)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="-0.623";="";=""
="";="";="(-0.94)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="-0.813*";=""
="";="";="";="(-1.68)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.148"
="";="";="";="";="(-0.39)"
="Const";="-0.821***";="-0.800***";="-0.758**";="-0.812***"
="";="(-2.79)";="(-2.74)";="(-2.53)";="(-2.71)"

="lnsig2u";="";="";="";=""
="Const";="0.558*";="0.566*";="0.631*";="0.571*"
="";="(1.65)";="(1.65)";="(1.79)";="(1.68)"

="Observations";="635";="635";="635";="635"
="r2_mf";="0.0291";="0.0321";="0.0366";="0.0280"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
