
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_up_mf";="diff_up_mf";="diff_up_mf";="diff_up_mf"

="diff_up_mf";="";="";="";=""
="ngdpdpc_var";="0.00763";="0.00761";="0.00760";="0.00783"
="";="(1.00)";="(1.00)";="(1.01)";="(1.02)"

="ngdp_rpch";="-0.0337";="-0.0338";="-0.0340";="-0.0362*"
="";="(-1.53)";="(-1.53)";="(-1.54)";="(-1.65)"

="extdebtpercgni_var";="0.00590*";="0.00586*";="0.00591*";="0.00596*"
="";="(1.76)";="(1.75)";="(1.79)";="(1.79)"

="ggsb_npgdp";="-0.0256";="-0.0252";="-0.0240";="-0.0254"
="";="(-0.86)";="(-0.85)";="(-0.81)";="(-0.86)"

="pcpipch";="-0.000393";="-0.000418";="-0.000425";="-0.000488"
="";="(-0.31)";="(-0.32)";="(-0.33)";="(-0.33)"

="defaultlastyear";="-0.241";="";="";=""
="";="(-0.94)";="";="";=""

="defaultlast2years";="";="-0.175";="";=""
="";="";="(-0.76)";="";=""

="defaultlast5years";="";="";="-0.124";=""
="";="";="";="(-0.39)";=""

="defaultlast10years";="";="";="";="0.124"
="";="";="";="";="(0.42)"

="cut1";="";="";="";=""
="_cons";="0.668***";="0.675***";="0.676***";="0.758***"
="";="(3.54)";="(3.61)";="(3.46)";="(3.58)"

="cut2";="";="";="";=""
="_cons";="1.977***";="1.982***";="1.983***";="2.067***"
="";="(8.08)";="(8.17)";="(8.26)";="(8.44)"

="sigma2_u";="";="";="";=""
="_cons";="1.003***";="1.002***";="1.000***";="1.008***"
="";="(4.04)";="(4.05)";="(4.05)";="(4.03)"

="N";="805";="805";="805";="805"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
