
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_up_mf";="diff_up_mf";="diff_up_mf";="diff_up_mf"

="diff_up_mf";="";="";="";=""
="ngdpdpc_var";="0.0126";="0.0126";="0.0125";="0.0126"
="";="(1.50)";="(1.51)";="(1.53)";="(1.51)"

="ngdp_rpch";="-0.0303";="-0.0307";="-0.0299";="-0.0311"
="";="(-1.41)";="(-1.43)";="(-1.38)";="(-1.45)"

="extdebtpercgni_var";="0.00648*";="0.00651*";="0.00644**";="0.00648*"
="";="(1.95)";="(1.96)";="(1.97)";="(1.94)"

="ggxwdg_ngdp_var";="0.00509";="0.00509";="0.00507";="0.00507"
="";="(1.37)";="(1.38)";="(1.38)";="(1.37)"

="pcpipch";="-0.000537";="-0.000549";="-0.000533";="-0.000572"
="";="(-0.35)";="(-0.35)";="(-0.35)";="(-0.35)"

="defaultlastyear";="-0.0164";="";="";=""
="";="(-0.08)";="";="";=""

="defaultlast2years";="";="0.0270";="";=""
="";="";="(0.14)";="";=""

="defaultlast5years";="";="";="-0.0459";=""
="";="";="";="(-0.17)";=""

="defaultlast10years";="";="";="";="0.0624"
="";="";="";="";="(0.21)"

="cut1";="";="";="";=""
="_cons";="0.605***";="0.616***";="0.594***";="0.635***"
="";="(3.63)";="(3.73)";="(3.45)";="(3.24)"

="cut2";="";="";="";=""
="_cons";="1.937***";="1.948***";="1.926***";="1.967***"
="";="(9.70)";="(9.78)";="(9.60)";="(9.02)"

="sigma2_u";="";="";="";=""
="_cons";="1.064***";="1.061***";="1.067***";="1.055***"
="";="(4.32)";="(4.33)";="(4.31)";="(4.26)"

="N";="903";="903";="903";="903"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
