="";="foodw_sfstructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="structbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.018654";=".0237722";="-.0009425";="-.0077441";=".069283";="0";=".7145602";="";="";="";="";="";="";="-1.966235";=".4911003"
="t";="-1.852641";=".4241227";="-.2032331";="-.1681226";="1.568557";=".";="1.669884";="";="";="";="";="";="";="-4.739106";="1.421397"
="p";=".0639338";=".6714763";=".8389529";=".8664868";=".1167513";=".";=".0949423";="";="";="";="";="";="";="2.15e-06";=".1552014"
="structbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.001873";=".0023869";="-.0000946";="-.0007776";=".0069565";="0";=".1087696";="";="";="";="";="";="";="";=""
="t";="-1.534963";=".4204712";="-.2012533";="-.1675624";="1.553563";=".";="1.210813";="";="";="";="";="";="";="";=""
="p";=".124793";=".6741413";=".8405005";=".8669276";=".1202887";=".";=".225967";="";="";="";="";="";="";="";=""
="structbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0187488";=".0253273";="-.0009162";="-.0097545";=".0737963";="";="";="0";=".4233149";="";="";="";="";="-1.952496";=".4788001"
="t";="-1.856231";=".4523417";="-.1942111";="-.2116154";="1.618966";="";="";=".";="1.010577";="";="";="";="";="-4.66339";="1.395132"
="p";=".0634206";=".6510228";=".8460106";=".8324071";=".1054546";="";="";=".";=".3122189";="";="";="";="";="3.11e-06";=".1629762"
="structbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0019016";=".0025689";="-.0000929";="-.0009894";=".0074849";="";="";="0";=".0548981";="";="";="";="";="";=""
="t";="-1.537269";=".4471705";="-.1923962";="-.2102936";="1.580997";="";="";=".";=".8314051";="";="";="";="";="";=""
="p";=".1242273";=".6547519";=".8474319";=".8334385";=".1138787";="";="";=".";=".4057448";="";="";="";="";="";=""
="structbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0192016";=".0231916";="-.0008289";="-.0103677";=".0764248";="";="";="";="";="0";=".3324893";="";="";="-1.969868";=".5076586"
="t";="-1.879688";=".4116181";="-.1666252";="-.223628";="1.592977";="";="";="";="";=".";=".9997756";="";="";="-4.595499";="1.462934"
="p";=".0601506";=".6806194";=".867665";=".8230468";=".1111653";="";="";="";="";=".";=".3174191";="";="";="4.32e-06";=".1434854"
="structbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0019093";=".0023061";="-.0000824";="-.0010309";=".0075993";="";="";="";="";="0";=".0393205";="";="";="";=""
="t";="-1.541967";=".4065581";="-.1654018";="-.2224131";="1.556072";="";="";="";="";=".";=".8756924";="";="";="";=""
="p";=".1230816";=".6843326";=".8686277";=".8239923";=".1196909";="";="";="";="";=".";=".3811973";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.018055";=".0282466";="-.0008971";="-.0114538";=".0857868";="";="";="";="";="";="";="0";="-.3159175";="-1.838477";=".4282357"
="t";="-1.798375";=".5083522";="-.1906917";="-.2494001";="1.704298";="";="";="";="";="";="";=".";="-1.051807";="-4.610494";="1.248489"
="p";=".0721176";=".6112064";=".8487672";=".8030513";=".0883255";="";="";="";="";="";="";=".";=".2928883";="4.02e-06";=".2118519"
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0019869";=".0031085";="-.0000987";="-.0012605";=".0094408";="";="";="";="";="";="";="0";="-.0301859";="";=""
="t";="-1.528464";=".4980258";="-.1895822";="-.2473656";="1.615375";="";="";="";="";="";="";=".";="-1.053644";="";=""
="p";=".1263973";=".6184658";=".8496365";=".8046253";=".1062294";="";="";="";="";="";="";=".";=".2920459";="";=""
=""
