
="";="(1)";="(2)";="(3)";="(4)"
="";="grossdebtDefault1";="grossdebtDefault2";="grossdebtDefault5";="grossdebtDefault10"

="Diff_UP_SF";="";="";="";=""
="NGDPDPC_Var";="-0.00710";="-0.00705";="-0.00709";="-0.00711"
="";="(-1.39)";="(-1.39)";="(-1.40)";="(-1.39)"
="NGDP_RPCH";="0.00187";="0.00180";="0.00182";="0.00165"
="";="(0.12)";="(0.12)";="(0.12)";="(0.11)"
="ExtDebtPercGNI_Var";="-0.000701";="-0.000690";="-0.000689";="-0.000659"
="";="(-0.25)";="(-0.25)";="(-0.25)";="(-0.24)"
="GGXWDG_NGDP_Var";="0.00160";="0.00162";="0.00162";="0.00165"
="";="(0.76)";="(0.77)";="(0.77)";="(0.78)"
="PCPIPCH";="-0.000434";="-0.000434";="-0.000435";="-0.000451"
="";="(-1.10)";="(-1.10)";="(-1.10)";="(-1.14)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="0.0651";="";="";=""
="";="(0.29)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="0.0786";="";=""
="";="";="(0.36)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="0.0644";=""
="";="";="";="(0.31)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="0.156"
="";="";="";="";="(0.66)"

="cut1";="";="";="";=""
="Const";="1.083***";="1.091***";="1.090***";="1.142***"
="";="(6.72)";="(6.68)";="(6.44)";="(5.93)"

="cut2";="";="";="";=""
="Const";="2.585***";="2.592***";="2.591***";="2.644***"
="";="(11.68)";="(11.76)";="(11.34)";="(10.57)"

="sigma2_u";="";="";="";=""
="Const";="1.013***";="1.011***";="1.016***";="1.015***"
="";="(3.70)";="(3.70)";="(3.76)";="(3.78)"

="Observations";="1149";="1149";="1149";="1149"
="r2_mf";="0.00542";="0.00549";="0.00544";="0.00600"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
