
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_up_sf";="diff_up_sf";="diff_up_sf";="diff_up_sf"

="diff_up_sf";="";="";="";=""
="ngdpdpc_var";="0.00256";="0.00250";="0.00298";="0.00348"
="";="(0.27)";="(0.27)";="(0.32)";="(0.38)"

="ngdp_rpch";="-0.00689";="-0.00697";="-0.00724";="-0.00901"
="";="(-0.56)";="(-0.55)";="(-0.57)";="(-0.72)"

="extdebtpercgni_var";="0.000799";="0.000382";="0.000273";="0.000870"
="";="(0.18)";="(0.08)";="(0.06)";="(0.19)"

="budgetbal_ngdp_var";="-0.000113*";="-0.000112";="-0.000130*";="-0.000121*"
="";="(-1.66)";="(-1.60)";="(-1.79)";="(-1.72)"

="pcpipch";="-0.000703";="-0.000716";="-0.000714";="-0.000706"
="";="(-1.51)";="(-1.54)";="(-1.54)";="(-1.46)"

="defaultlastyear";="-0.317";="";="";=""
="";="(-1.01)";="";="";=""

="defaultlast2years";="";="-0.435";="";=""
="";="";="(-1.50)";="";=""

="defaultlast5years";="";="";="-0.477";=""
="";="";="";="(-1.28)";=""

="defaultlast10years";="";="";="";="-0.384"
="";="";="";="";="(-0.69)"

="_cons";="-0.619**";="-0.518*";="-0.443";="-0.450"
="";="(-2.08)";="(-1.74)";="(-1.22)";="(-0.81)"

="lnsig2u";="";="";="";=""
="_cons";="0.526";="0.512";="0.466";="0.400"
="";="(1.17)";="(1.16)";="(1.06)";="(0.85)"

="N";="376";="376";="376";="376"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
