
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_dw_mf";="diff_dw_mf";="diff_dw_mf";="diff_dw_mf"

="diff_dw_mf";="";="";="";=""
="ngdpdpc_var";="-0.00858";="-0.00848";="-0.00855";="-0.00864"
="";="(-0.91)";="(-0.89)";="(-0.89)";="(-0.93)"

="ngdp_rpch";="0.0476";="0.0469";="0.0460";="0.0520"
="";="(1.40)";="(1.38)";="(1.31)";="(1.47)"

="extdebtpercgni_var";="-0.00689";="-0.00709";="-0.00712";="-0.00686"
="";="(-0.87)";="(-0.91)";="(-0.91)";="(-0.88)"

="ggxwdn_ngdp_var";="0.0000147*";="0.0000147*";="0.0000149*";="0.0000149*"
="";="(1.72)";="(1.72)";="(1.74)";="(1.76)"

="pcpipch";="0.0193";="0.0191";="0.0181";="0.0239"
="";="(0.39)";="(0.38)";="(0.35)";="(0.47)"

="defaultlastyear";="0.103";="";="";=""
="";="(0.27)";="";="";=""

="defaultlast2years";="";="0.116";="";=""
="";="";="(0.26)";="";=""

="defaultlast5years";="";="";="0.105";=""
="";="";="";="(0.28)";=""

="defaultlast10years";="";="";="";="-0.219"
="";="";="";="";="(-0.48)"

="_cons";="-1.677***";="-1.679***";="-1.677***";="-1.648***"
="";="(-4.52)";="(-4.53)";="(-4.57)";="(-4.51)"

="lnsig2u";="";="";="";=""
="_cons";="0.142";="0.142";="0.140";="0.176"
="";="(0.41)";="(0.41)";="(0.41)";="(0.51)"

="N";="555";="555";="555";="555"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
