
="";="(1)";="(2)";="(3)";="(4)"
="";="grossdebtDefault1";="grossdebtDefault2";="grossdebtDefault5";="grossdebtDefault10"

="Diff_UP_SM";="";="";="";=""
="NGDPDPC_Var";="-0.00133";="-0.00132";="-0.00141";="-0.00145"
="";="(-0.14)";="(-0.13)";="(-0.14)";="(-0.15)"
="NGDP_RPCH";="-0.00660";="-0.00633";="-0.00672";="-0.00738"
="";="(-0.23)";="(-0.21)";="(-0.22)";="(-0.25)"
="ExtDebtPercGNI_Var";="0.00347";="0.00362";="0.00336";="0.00335"
="";="(0.97)";="(1.00)";="(0.95)";="(0.95)"
="GGXWDG_NGDP_Var";="-0.00812";="-0.00787";="-0.00768";="-0.00765"
="";="(-0.74)";="(-0.72)";="(-0.69)";="(-0.69)"
="PCPIPCH";="-0.0116";="-0.0116";="-0.0116";="-0.0111"
="";="(-1.14)";="(-1.13)";="(-1.13)";="(-1.08)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="0.125";="";="";=""
="";="(0.67)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="0.124";="";=""
="";="";="(0.63)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="0.128";=""
="";="";="";="(0.55)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="0.211"
="";="";="";="";="(0.52)"

="cut1";="";="";="";=""
="Const";="0.219";="0.234";="0.249";="0.335"
="";="(0.88)";="(0.91)";="(0.86)";="(0.81)"

="cut2";="";="";="";=""
="Const";="1.628***";="1.643***";="1.658***";="1.744***"
="";="(5.58)";="(5.63)";="(5.13)";="(4.03)"

="cut3";="";="";="";=""
="Const";="2.448***";="2.463***";="2.476***";="2.559***"
="";="(6.63)";="(6.50)";="(6.09)";="(4.86)"

="cut4";="";="";="";=""
="Const";="3.168***";="3.181***";="3.193***";="3.273***"
="";="(7.94)";="(7.93)";="(7.58)";="(6.30)"

="cut5";="";="";="";=""
="Const";="3.451***";="3.463***";="3.474***";="3.551***"
="";="(7.71)";="(7.81)";="(7.67)";="(6.77)"

="sigma2_u";="";="";="";=""
="Const";="0.622***";="0.631***";="0.632***";="0.628***"
="";="(2.92)";="(2.94)";="(2.96)";="(2.98)"

="Observations";="357";="357";="357";="357"
="r2_mf";="0.0106";="0.0105";="0.0103";="0.0103"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
