
="";="(1)";="(2)";="(3)";="(4)"
="";="structbalDefault1";="structbalDefault2";="structbalDefault5";="structbalDefault10"

="Diff_UP_SF";="";="";="";=""
="NGDPDPC_Var";="-0.00426";="-0.00473";="-0.00538";="-0.00310"
="";="(-0.38)";="(-0.43)";="(-0.50)";="(-0.30)"
="NGDP_RPCH";="-0.0315";="-0.0279";="-0.0205";="-0.0322"
="";="(-0.89)";="(-0.80)";="(-0.57)";="(-0.92)"
="ExtDebtPercGNI_Var";="-0.00387";="-0.00473";="-0.00420";="-0.00417"
="";="(-0.64)";="(-0.83)";="(-0.72)";="(-0.71)"
="GGSB_NPGDP";="0.00237";="0.00730";="0.0173";="0.00109"
="";="(0.08)";="(0.23)";="(0.53)";="(0.04)"
="PCPIPCH";="-0.000988";="-0.00108";="-0.00115";="-0.00107"
="";="(-0.96)";="(-0.77)";="(-0.65)";="(-0.68)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="-0.327";="";="";=""
="";="(-0.87)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="-0.509";="";=""
="";="";="(-1.42)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="-0.655*";=""
="";="";="";="(-1.87)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.703"
="";="";="";="";="(-1.56)"

="cut1";="";="";="";=""
="Const";="0.434";="0.303";="0.130";="-0.00485"
="";="(1.20)";="(0.84)";="(0.34)";="(-0.01)"

="cut2";="";="";="";=""
="Const";="1.808***";="1.683***";="1.522***";="1.384***"
="";="(4.75)";="(4.62)";="(3.87)";="(2.65)"

="cut3";="";="";="";=""
="Const";="2.444***";="2.315***";="2.160***";="2.049***"
="";="(5.38)";="(5.36)";="(4.66)";="(3.44)"

="cut4";="";="";="";=""
="Const";="2.693***";="2.559***";="2.402***";="2.300***"
="";="(6.27)";="(6.30)";="(5.42)";="(3.99)"

="sigma2_u";="";="";="";=""
="Const";="0.543";="0.496";="0.446";="0.403"
="";="(1.28)";="(1.26)";="(1.25)";="(1.26)"

="Observations";="212";="212";="212";="212"
="r2_mf";="0.0176";="0.0243";="0.0319";="0.0260"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
